waypoint_idx,wp_x,wp_y,wp_z,link_id,link_point_idx,link_x,link_y,link_z,error_m
3560,70.6864859102807,-395.741670419968,28.1403010384908,A2256W000451,8474,70.68648591028072,-395.74167041996816,28.14030103849081,1.7288250917028504e-13
3561,70.6904472853904,-396.241652256219,28.138729120374,A2256W000451,8475,70.69044728539045,-396.2416522562189,28.138729120373963,1.214175959108492e-13
3562,70.6944086605002,-396.74163409247,28.1371572022571,A2256W000451,8476,70.69440866050017,-396.74163409246967,28.137157202257114,3.4224270219716276e-13
3563,70.6983700356099,-397.24161592872,28.1355852841403,A2256W000451,8477,70.6983700356099,-397.2416159287204,28.135585284140266,3.979039320256561e-13
3564,70.7023314107196,-397.741597764971,28.1340133660234,A2256W000451,8478,70.70233141071962,-397.7415977649712,28.134013366023417,1.7288250917028504e-13
3565,70.7062927858293,-398.241579601222,28.1324414479066,A2256W000451,8479,70.70629278582935,-398.24157960122193,28.13244144790657,7.105427357601002e-14
3566,70.7094705532827,-398.741568106679,28.1312598367564,A2256W000451,8480,70.70947055328271,-398.7415681066789,28.131259836756403,5.859285502108464e-14
3567,70.7126483207361,-399.241556612136,28.1300782256062,A2256W000451,8481,70.71264832073608,-399.2415566121359,28.130078225606237,5.859285502108464e-14
3568,70.7158260881894,-399.741545117593,28.1288966144561,A2256W000451,8482,70.71582608818944,-399.7415451175929,28.12889661445607,7.105427357601002e-14
3569,70.7190038556428,-400.24153362305,28.1277150033059,A2256W000451,8483,70.71900385564281,-400.2415336230499,28.127715003305905,5.859285502108464e-14
3570,70.7221816230962,-400.741522128507,28.1265333921557,A2256W000451,8484,70.72218162309618,-400.7415221285069,28.12653339215574,6.355287432313019e-14
3571,70.7253593905495,-401.241510633964,28.1253517810056,A2256W000451,8485,70.72535939054954,-401.2415106339639,28.125351781005573,1.214175959108492e-13
3572,70.7285371580029,-401.741499139421,28.1241701698554,A2256W000451,8486,70.72853715800291,-401.7414991394209,28.124170169855407,1.1457157353758233e-13
3573,70.7317149254563,-402.241487644878,28.1229885587052,A2256W000451,8487,70.73171492545627,-402.2414876448779,28.12298855870524,1.1718571004216928e-13
3574,70.7354679701542,-402.741471309216,28.1244885756091,A2256W000451,8488,70.73546797015422,-402.74147130921585,28.12448857560908,1.7112135109858138e-13
3575,70.7392210148522,-403.241454973554,28.1259885925129,A2256W000451,8489,70.73922101485216,-403.2414549735538,28.125988592512922,2.31335954426011e-13
3576,70.7429740595501,-403.741438637892,28.1274886094168,A2256W000451,8490,70.74297405955011,-403.74143863789175,28.127488609416762,2.278173318171838e-13
3577,70.7467271042481,-404.24142230223,28.1289886263206,A2256W000451,8491,70.74672710424805,-404.2414223022297,28.128988626320602,2.873967505387993e-13
3578,70.750480148946,-404.741405966568,28.1304886432244,A2256W000451,8492,70.750480148946,-404.74140596656764,28.130488643224442,3.410605131648481e-13
3579,70.7542331936439,-405.241389630906,28.1319886601283,A2256W000451,8493,70.75423319364394,-405.2413896309056,28.131988660128282,4.001813022207649e-13
3580,70.7567635676241,-405.578488108702,28.133,A2256W000451,8494,70.75676356762415,-405.578488108702,28.133,4.263256414560601e-14
3581,70.7620498746755,-406.078449503745,28.1297352757962,A2256W000446,19942,70.76204987467547,-406.0784495037453,28.12973527579624,2.8563464471519893e-13
3582,70.7673361817268,-406.578410898789,28.1264705515925,A2256W000446,19943,70.76733618172679,-406.57841089878855,28.12647055159248,4.549693413077341e-13
3583,70.7726224887781,-407.078372293832,28.1232058273887,A2256W000446,19944,70.77262248877811,-407.0783722938318,28.12320582738872,1.7112135109858138e-13
3584,70.7779087958294,-407.578333688875,28.119941103185,A2256W000446,19945,70.77790879582943,-407.5783336888751,28.11994110318496,1.1718571004216928e-13
3585,70.7831951028808,-408.078295083918,28.1166763789812,A2256W000446,19946,70.78319510288075,-408.07829508391836,28.1166763789812,3.43714720612747e-13
3586,70.7884814099321,-408.578256478962,28.1134116547774,A2256W000446,19947,70.78848140993207,-408.57825647896163,28.11341165477744,3.4224270219716276e-13
3587,70.7937677169834,-409.078217874005,28.1101469305737,A2256W000446,19948,70.7937677169834,-409.0782178740049,28.11014693057368,1.1368683772161603e-13
3588,70.772038590942,-409.577745304002,28.110584836952,A2256W000446,19949,70.77203859094199,-409.57774530400195,28.110584836951983,5.859285502108464e-14
3589,70.7503094649006,-410.077272733999,28.1110227433303,A2256W000446,19950,70.75030946490058,-410.077272733999,28.111022743330285,1.4210854715202004e-14
3590,70.7285803388592,-410.576800163996,28.1114606497086,A2256W000446,19951,70.72858033885917,-410.57680016399604,28.111460649708587,6.355287432313019e-14
3591,70.7068512128178,-411.076327593993,28.1118985560869,A2256W000446,19952,70.70685121281777,-411.0763275939931,28.11189855608689,6.355287432313019e-14
3592,70.6851220867764,-411.57585502399,28.1123364624652,A2256W000446,19953,70.68512208677636,-411.57585502399013,28.11233646246519,1.214175959108492e-13
3593,70.663392960735,-412.075382453987,28.1127743688435,A2256W000446,19954,70.66339296073495,-412.0753824539872,28.112774368843493,1.757785650632539e-13
3594,70.6416638346935,-412.574909883984,28.1132122752218,A2256W000446,19955,70.64166383469355,-412.5749098839842,28.113212275221795,2.31335954426011e-13
3595,70.6199347086521,-413.074437313981,28.1136501816001,A2256W000446,19956,70.61993470865214,-413.07443731398126,28.113650181600097,2.873967505387993e-13
3596,70.5982055826107,-413.573964743978,28.1140880879784,A2256W000446,19957,70.59820558261073,-413.5739647439783,28.1140880879784,2.8563464471519893e-13
3597,70.5612098715865,-414.072593989016,28.1136483614997,A2256W000446,19958,70.5612098715865,-414.07259398901556,28.1136483614997,4.547473508864641e-13
3598,70.5242141605623,-414.571223234053,28.113208635021,A2256W000446,19959,70.52421416056227,-414.5712232340528,28.113208635021,1.7288250917028504e-13
3599,70.487218449538,-415.06985247909,28.1127689085423,A2256W000446,19960,70.48721844953803,-415.06985247909006,28.1127689085423,6.355287432313019e-14
3600,70.4502227385138,-415.568481724127,28.1123291820636,A2256W000446,19961,70.4502227385138,-415.5684817241273,28.1123291820636,2.8421709430404007e-13
3601,70.4132270274896,-416.067110969165,28.1118894555849,A2256W000446,19962,70.41322702748957,-416.06711096916456,28.1118894555849,4.556346636343676e-13
3602,70.3762313164653,-416.565740214202,28.1114497291062,A2256W000446,19963,70.37623131646534,-416.5657402142018,28.1114497291062,1.757785650632539e-13
3603,70.3392356054411,-417.064369459239,28.1110100026275,A2256W000446,19964,70.3392356054411,-417.06436945923906,28.111010002627502,5.684341886080802e-14
3604,70.3022398944169,-417.562998704276,28.1105702761488,A2256W000446,19965,70.30223989441687,-417.5629987042763,28.110570276148803,2.8563464471519893e-13
3605,70.2652441833926,-418.061627949314,28.1101305496701,A2256W000446,19966,70.26524418339264,-418.06162794931356,28.110130549670103,4.567413805031093e-13
3606,70.2122241140618,-418.558808628251,28.1106252615918,A2256W000446,19967,70.2122241140618,-418.5588086282506,28.11062526159177,3.979039320256561e-13
3607,70.159204044731,-419.055989307188,28.1111199735134,A2256W000446,19968,70.15920404473096,-419.0559893071876,28.11111997351344,4.001813022207649e-13
3608,70.1061839754001,-419.553169986125,28.1116146854351,A2256W000446,19969,70.10618397540011,-419.5531699861246,28.111614685435107,3.981576164199481e-13
3609,70.0531639060693,-420.050350665062,28.1121093973568,A2256W000446,19970,70.05316390606927,-420.0503506650616,28.112109397356775,3.989177016483779e-13
3610,70.0001438367384,-420.547531343999,28.1126041092784,A2256W000446,19971,70.00014383673843,-420.5475313439986,28.112604109278443,3.989177016483779e-13
3611,69.9299860322147,-421.042583812698,28.1116367936524,A2256W000446,19972,69.92998603221474,-421.04258381269756,28.111636793652394,4.567413805031093e-13
3612,69.8598282276911,-421.537636281396,28.1106694780263,A2256W000446,19973,69.85982822769105,-421.5376362813965,28.110669478026345,5.133640532957441e-13
3613,69.7896704231674,-422.032688750095,28.1097021624003,A2256W000446,19974,69.78967042316737,-422.0326887500954,28.109702162400296,3.989177016483779e-13
3614,69.7195126186437,-422.527741218794,28.1087348467742,A2256W000446,19975,69.71951261864368,-422.52774121879435,28.108734846774247,3.4224270219716276e-13
3615,69.64935481412,-423.022793687493,28.1077675311482,A2256W000446,19976,69.64935481411999,-423.0227936874933,28.1077675311482,2.8457214390443806e-13
3616,69.5791970095963,-423.517846156192,28.1068002155221,A2256W000446,19977,69.5791970095963,-423.5178461561922,28.10680021552215,2.2737367544323206e-13
3617,69.4965006720253,-424.010960045405,28.1067106723442,A2256W000446,19978,69.49650067202526,-424.0109600454048,28.106710672344196,2.31335954426011e-13
3618,69.4138043344542,-424.504073934617,28.1066211291662,A2256W000446,19979,69.41380433445423,-424.50407393461734,28.106621129166243,3.4224270219716276e-13
3619,69.3311079968832,-424.99718782383,28.1065315859883,A2256W000446,19980,69.33110799688319,-424.9971878238299,28.10653158598829,1.1457157353758233e-13
3620,69.2484116593122,-425.490301713042,28.1064420428103,A2256W000446,19981,69.24841165931215,-425.49030171304247,28.106442042810336,4.567413805031093e-13
3621,69.1657153217411,-425.983415602255,28.1063524996324,A2256W000446,19982,69.16571532174112,-425.98341560225504,28.106352499632383,5.859285502108464e-14
3622,69.0830189841701,-426.476529491468,28.1062629564544,A2256W000446,19983,69.08301898417008,-426.4765294914676,28.10626295645443,3.981576164199481e-13
3623,68.9821696984339,-426.966252927011,28.1068779736931,A2256W000446,19984,68.98216969843392,-426.9662529270109,28.10687797369308,1.1457157353758233e-13
3624,68.8813204126978,-427.455976362554,28.1074929909317,A2256W000446,19985,68.88132041269776,-427.45597636255417,28.107492990931732,1.757785650632539e-13
3625,68.7804711269616,-427.945699798097,28.1081080081704,A2256W000446,19986,68.7804711269616,-427.94569979809745,28.108108008170383,4.547473508864641e-13
3626,68.6796218412254,-428.435423233641,28.108723025409,A2256W000446,19987,68.67962184122544,-428.43542323364073,28.108723025409034,2.873967505387993e-13
3627,68.5787725554893,-428.925146669184,28.1093380426477,A2256W000446,19988,68.57877255548928,-428.925146669184,28.109338042647686,1.4210854715202004e-14
3628,68.4779232697531,-429.414870104727,28.1099530598863,A2256W000446,19989,68.47792326975312,-429.4148701047273,28.109953059886337,2.8457214390443806e-13
3629,68.3672380880086,-429.90245961932,28.1122456132654,A2256W000446,19990,68.36723808800865,-429.90245961932044,28.11224561326536,4.567413805031093e-13
3630,68.2565529062642,-430.390049133914,28.1145381666444,A2256W000446,19991,68.25655290626418,-430.3900491339136,28.114538166644387,3.989177016483779e-13
3631,68.1458677245197,-430.877638648507,28.1168307200234,A2256W000446,19992,68.1458677245197,-430.8776386485067,28.11683072002341,2.8421709430404007e-13
3632,68.0351825427752,-431.3652281631,28.1191232734024,A2256W000446,19993,68.03518254277523,-431.36522816309986,28.119123273402437,1.7288250917028504e-13
3633,67.9244973610308,-431.852817677693,28.1214158267815,A2256W000446,19994,67.92449736103076,-431.852817677693,28.121415826781462,4.263256414560601e-14
3634,67.8041482692631,-432.33811753295,28.1217987088691,A2256W000446,19995,67.80414826926308,-432.3381175329495,28.121798708869104,4.549693413077341e-13
3635,67.6837991774954,-432.823417388206,28.1221815909567,A2256W000446,19996,67.6837991774954,-432.82341738820605,28.122181590956746,5.684341886080802e-14
3636,67.5634500857277,-433.308717243463,28.1225644730444,A2256W000446,19997,67.56345008572772,-433.3087172434626,28.122564473044388,3.989177016483779e-13
3637,67.44310099396,-433.794017098719,28.122947355132,A2256W000446,19998,67.44310099396004,-433.7940170987191,28.12294735513203,1.214175959108492e-13
3638,67.3227519021924,-434.279316953976,28.1233302372197,A2256W000446,19999,67.32275190219237,-434.27931695397564,28.123330237219673,3.4224270219716276e-13
3639,67.2024028104247,-434.764616809232,28.1237131193073,A2256W000446,20000,67.20240281042469,-434.76461680923217,28.123713119307315,1.7112135109858138e-13
3640,67.0615754151893,-435.244347833272,28.1287914384364,A2256W000446,20001,67.06157541518932,-435.2443478332717,28.12879143843639,2.8563464471519893e-13
3641,66.920748019954,-435.724078857311,28.1338697575655,A2256W000446,20002,66.92074801995396,-435.72407885731127,28.133869757565467,2.873967505387993e-13
3642,66.7799206247186,-436.203809881351,28.1389480766945,A2256W000446,20003,66.7799206247186,-436.2038098813508,28.138948076694543,1.7053025658242404e-13
3643,66.6390932294832,-436.68354090539,28.1440263958236,A2256W000446,20004,66.63909322948324,-436.6835409053904,28.14402639582362,4.001813022207649e-13
3644,66.4982658342479,-437.16327192943,28.1491047149527,A2256W000446,20005,66.49826583424787,-437.1632719294299,28.149104714952696,6.355287432313019e-14
3645,66.3574384390125,-437.643002953469,28.1541830340818,A2256W000446,20006,66.35743843901251,-437.6430029534695,28.154183034081772,4.549693413077341e-13
3646,66.2194423644501,-438.123579890812,28.1558832398644,A2256W000446,20007,66.21944236445013,-438.12357989081215,28.1558832398644,1.7288250917028504e-13
3647,66.0814462898878,-438.604156828155,28.157583445647,A2256W000446,20008,66.08144628988775,-438.6041568281548,28.15758344564703,1.757785650632539e-13
3648,65.9434502153254,-439.084733765498,28.1592836514297,A2256W000446,20009,65.94345021532537,-439.0847337654975,28.15928365142966,5.123796534383003e-13
3649,65.805454140763,-439.56531070284,28.1609838572123,A2256W000446,20010,65.80545414076299,-439.5653107028402,28.16098385721229,1.7112135109858138e-13
3650,65.6674580662006,-440.045887640183,28.1626840629949,A2256W000446,20011,65.66745806620061,-440.04588764018285,28.16268406299492,1.7112135109858138e-13
3651,65.5141465558305,-440.521791090176,28.1660733214416,A2256W000446,20012,65.5141465558305,-440.52179109017584,28.16607332144159,1.7053025658242404e-13
3652,65.3608350454604,-440.997694540169,28.1694625798883,A2256W000446,20013,65.36083504546038,-440.9976945401688,28.16946257988826,1.7288250917028504e-13
3653,65.2075235350903,-441.473597990162,28.1728518383349,A2256W000446,20014,65.20752353509026,-441.4735979901618,28.172851838334932,1.757785650632539e-13
3654,65.0542120247201,-441.949501440155,28.1762410967816,A2256W000446,20015,65.05421202472014,-441.9495014401548,28.176241096781602,2.31335954426011e-13
3655,64.897681622559,-442.424357920915,28.1793323553689,A2256W000446,20016,64.89768162255905,-442.42435792091464,28.179332355368945,3.43714720612747e-13
3656,64.741151220398,-442.899214401674,28.1824236139563,A2256W000446,20017,64.74115122039795,-442.8992144016745,28.18242361395629,5.133640532957441e-13
3657,64.5846208182369,-443.374070882434,28.1855148725436,A2256W000446,20018,64.58462081823686,-443.37407088243435,28.18551487254363,3.43714720612747e-13
3658,64.4167566537698,-443.845050255705,28.1852863084861,A2256W000446,20019,64.41675665376978,-443.84505025570485,28.185286308486102,1.7112135109858138e-13
3659,64.2488924893027,-444.316029628975,28.1850577444286,A2256W000446,20020,64.2488924893027,-444.31602962897534,28.185057744428573,3.410605131648481e-13
3660,64.0810283248356,-444.787009002246,28.184829180371,A2256W000446,20021,64.08102832483563,-444.78700900224584,28.184829180371043,1.7288250917028504e-13
3661,63.9131641603686,-445.257988375516,28.1846006163135,A2256W000446,20022,63.91316416036855,-445.25798837551633,28.184600616313514,3.4466816133644055e-13
