waypoint_idx,x,y,right_ok,left_ok,ego_lane,road_width,link_id
3887,-19.718,-515.192,0,0,1,3.50,A2256W000126
3888,-20.158,-515.428,0,0,1,3.50,A2256W000126
3889,-20.598,-515.665,0,0,1,3.50,A2256W000126
3890,-21.039,-515.901,0,0,1,3.50,A2256W000126
3891,-21.480,-516.138,0,0,1,3.50,A2256W000126
3892,-21.920,-516.374,0,0,1,3.50,A2256W000126
3893,-22.361,-516.610,0,0,1,3.50,A2256W000126
3894,-22.804,-516.842,0,0,1,3.50,A2256W000126
3895,-23.247,-517.074,0,0,1,3.50,A2256W000126
3896,-23.690,-517.306,0,0,1,3.50,A2256W000126
3897,-24.133,-517.537,0,0,1,3.50,A2256W000126
3898,-24.573,-517.775,0,0,1,3.50,A2256W000126
3899,-25.013,-518.013,0,0,1,3.50,A2256W000126
3900,-25.453,-518.250,0,0,1,3.50,A2256W000126
3901,-25.893,-518.488,0,0,1,3.50,A2256W000126
3902,-26.332,-518.726,0,0,1,3.50,A2256W000126
3903,-26.772,-518.965,0,0,1,3.50,A2256W000126
3904,-27.211,-519.204,0,0,1,3.50,A2256W000126
3905,-27.650,-519.443,0,0,1,3.50,A2256W000126
3906,-28.089,-519.682,0,0,1,3.50,A2256W000126
3907,-28.529,-519.920,0,0,1,3.50,A2256W000126
3908,-28.970,-520.154,0,0,1,3.50,A2256W000126
3909,-29.412,-520.389,0,0,1,3.50,A2256W000126
3910,-29.854,-520.623,0,0,1,3.50,A2256W000126
3911,-30.296,-520.857,0,0,1,3.50,A2256W000126
3912,-30.738,-521.091,0,0,1,3.50,A2256W000126
3913,-31.179,-521.325,0,0,1,3.50,A2256W000126
3914,-31.621,-521.560,0,0,1,3.50,A2256W000126
3915,-32.062,-521.795,0,0,1,3.50,A2256W000126
3916,-32.504,-522.029,0,0,1,3.50,A2256W000126
3917,-32.945,-522.264,0,0,1,3.50,A2256W000126
3918,-33.387,-522.498,0,0,1,3.50,A2256W000126
3919,-33.829,-522.732,0,0,1,3.50,A2256W000126
3920,-34.271,-522.966,0,0,1,3.50,A2256W000126
3921,-34.713,-523.200,0,0,1,3.50,A2256W000126
3922,-35.155,-523.433,0,0,1,3.50,A2256W000126
3923,-35.593,-523.675,0,0,1,3.50,A2256W000126
3924,-36.031,-523.916,0,0,1,3.50,A2256W000126
3925,-36.469,-524.158,0,0,1,3.50,A2256W000126
3926,-36.906,-524.399,0,0,1,3.50,A2256W000126
3927,-37.344,-524.640,0,0,1,3.50,A2256W000126
3928,-37.785,-524.877,0,0,1,3.50,A2256W000126
3929,-38.225,-525.114,0,0,1,3.50,A2256W000126
3930,-38.665,-525.351,0,0,1,3.50,A2256W000126
3931,-39.105,-525.588,0,0,1,3.50,A2256W000126
3932,-39.546,-525.825,0,0,1,3.50,A2256W000126
3933,-39.986,-526.062,0,0,1,3.50,A2256W000126
3934,-40.427,-526.297,0,0,1,3.50,A2256W000126
3935,-40.869,-526.532,0,0,1,3.50,A2256W000126
3936,-41.310,-526.767,0,0,1,3.50,A2256W000126
3937,-41.752,-527.001,0,0,1,3.50,A2256W000126
3938,-42.191,-527.239,0,0,1,3.50,A2256W000126
3939,-42.631,-527.478,0,0,1,3.50,A2256W000126
3940,-43.071,-527.716,0,0,1,3.50,A2256W000126
3941,-43.510,-527.954,0,0,1,3.50,A2256W000126
3942,-43.950,-528.192,0,0,1,3.50,A2256W000126
3943,-44.390,-528.430,0,0,1,3.50,A2256W000126
3944,-44.829,-528.668,0,0,1,3.50,A2256W000126
3945,-45.272,-528.901,0,0,1,3.50,A2256W000126
3946,-45.714,-529.135,0,0,1,3.50,A2256W000126
3947,-46.156,-529.368,0,0,1,3.50,A2256W000126
3948,-46.598,-529.601,0,0,1,3.50,A2256W000126
3949,-47.041,-529.835,0,0,1,3.50,A2256W000126
3950,-47.483,-530.068,0,0,1,3.50,A2256W000126
3951,-47.925,-530.302,0,0,1,3.50,A2256W000126
3952,-48.367,-530.535,0,0,1,3.50,A2256W000126
3953,-48.809,-530.769,0,0,1,3.50,A2256W000126
3954,-49.251,-531.003,0,0,1,3.50,A2256W000126
3955,-49.691,-531.240,0,0,1,3.50,A2256W000126
3956,-50.131,-531.477,0,0,1,3.50,A2256W000126
3957,-50.572,-531.714,0,0,1,3.50,A2256W000126
3958,-51.012,-531.951,0,0,1,3.50,A2256W000126
3959,-51.452,-532.188,0,0,1,3.50,A2256W000126
3960,-51.892,-532.425,0,0,1,3.50,A2256W000126
3961,-52.333,-532.662,0,0,1,3.50,A2256W000126
3962,-52.773,-532.899,0,0,1,3.50,A2256W000126
3963,-53.213,-533.135,0,0,1,3.50,A2256W000126
3964,-53.653,-533.373,0,0,1,3.50,A2256W000126
3965,-54.093,-533.611,0,0,1,3.50,A2256W000126
3966,-54.533,-533.849,0,0,1,3.50,A2256W000126
3967,-54.973,-534.086,0,0,1,3.50,A2256W000126
3968,-55.413,-534.324,0,0,1,3.50,A2256W000126
3969,-55.855,-534.557,0,0,1,3.50,A2256W000126
3970,-56.297,-534.791,0,0,1,3.50,A2256W000126
3971,-56.739,-535.024,0,0,1,3.50,A2256W000126
3972,-57.182,-535.258,0,0,1,3.50,A2256W000126
3973,-57.624,-535.491,0,0,1,3.50,A2256W000126
3974,-58.065,-535.726,0,0,1,3.50,A2256W000126
3975,-58.507,-535.960,0,0,1,3.50,A2256W000126
3976,-58.948,-536.195,0,0,1,3.50,A2256W000126
3977,-59.390,-536.429,0,0,1,3.50,A2256W000126
3978,-59.831,-536.664,0,0,1,3.50,A2256W000126
3979,-60.275,-536.895,0,0,1,3.50,A2256W000126
3980,-60.718,-537.127,0,0,1,3.50,A2256W000126
3981,-61.161,-537.358,0,0,1,3.50,A2256W000126
3982,-61.601,-537.595,0,0,1,3.50,A2256W000126
3983,-62.042,-537.832,0,0,1,3.50,A2256W000126
3984,-62.482,-538.069,0,0,1,3.50,A2256W000126
3985,-62.922,-538.306,0,0,1,3.50,A2256W000126
3986,-63.362,-538.543,0,0,1,3.50,A2256W000126
3987,-63.803,-538.780,0,0,1,3.50,A2256W000126
3988,-64.244,-539.015,0,0,1,3.50,A2256W000126
3989,-64.685,-539.250,0,0,1,3.50,A2256W000126
3990,-65.127,-539.485,0,0,1,3.50,A2256W000126
3991,-65.568,-539.720,0,0,1,3.50,A2256W000126
3992,-66.009,-539.955,0,0,1,3.50,A2256W000126
3993,-66.451,-540.190,0,0,1,3.50,A2256W000126
3994,-66.892,-540.425,0,0,1,3.50,A2256W000126
3995,-67.334,-540.660,0,0,1,3.50,A2256W000126
3996,-67.775,-540.894,0,0,1,3.50,A2256W000126
3997,-68.216,-541.129,0,0,1,3.50,A2256W000126
3998,-68.658,-541.364,0,0,1,3.50,A2256W000126
3999,-69.101,-541.596,0,0,1,3.50,A2256W000126
4000,-69.543,-541.829,0,0,1,3.50,A2256W000126
4001,-69.986,-542.061,0,0,1,3.50,A2256W000126
4002,-70.429,-542.293,0,0,1,3.50,A2256W000126
4003,-70.871,-542.527,0,0,1,3.50,A2256W000126
4004,-71.313,-542.760,0,0,1,3.50,A2256W000126
4005,-71.755,-542.994,0,0,1,3.50,A2256W000126
4006,-72.198,-543.227,0,0,1,3.50,A2256W000126
4007,-72.641,-543.458,0,0,1,3.50,A2256W000126
4008,-73.085,-543.688,0,0,1,3.50,A2256W000126
4009,-73.529,-543.919,0,0,1,3.50,A2256W000126
4010,-73.977,-544.141,0,0,1,3.50,A2256W000126
4011,-74.425,-544.362,0,0,1,3.50,A2256W000126
4012,-74.861,-544.578,0,0,1,3.50,A2256W000126
4013,-75.316,-544.784,0,0,1,3.50,A2256W000128
4014,-75.774,-544.986,0,0,1,3.50,A2256W000128
4015,-76.233,-545.183,0,0,1,3.50,A2256W000128
4016,-76.693,-545.379,0,0,1,3.50,A2256W000128
4017,-77.154,-545.572,0,0,1,3.50,A2256W000128
4018,-77.615,-545.766,0,0,1,3.50,A2256W000128
4019,-78.076,-545.959,0,0,1,3.50,A2256W000128
4020,-78.541,-546.144,0,0,1,3.50,A2256W000128
4021,-79.006,-546.328,0,0,1,3.50,A2256W000128
4022,-79.474,-546.504,0,0,1,3.50,A2256W000128
4023,-79.942,-546.680,0,0,1,3.50,A2256W000128
4024,-80.414,-546.845,0,0,1,3.50,A2256W000128
4025,-80.886,-547.010,0,0,1,3.50,A2256W000128
4026,-81.359,-547.171,0,0,1,3.50,A2256W000128
4027,-81.833,-547.332,0,0,1,3.50,A2256W000128
4028,-82.309,-547.484,0,0,1,3.50,A2256W000128
4029,-82.785,-547.636,0,0,1,3.50,A2256W000128
4030,-83.261,-547.789,0,0,1,3.50,A2256W000128
4031,-83.741,-547.932,0,0,1,3.50,A2256W000128
4032,-84.221,-548.070,0,0,1,3.50,A2256W000128
4033,-84.702,-548.208,0,0,1,3.50,A2256W000128
4034,-85.182,-548.346,0,0,1,3.50,A2256W000128
4035,-85.664,-548.480,0,0,1,3.50,A2256W000128
4036,-86.146,-548.614,0,0,1,3.50,A2256W000128
4037,-86.627,-548.749,0,0,1,3.50,A2256W000128
4038,-87.112,-548.870,0,0,1,3.50,A2256W000128
4039,-87.598,-548.990,0,0,1,3.50,A2256W000128
4040,-88.083,-549.111,0,0,1,3.50,A2256W000128
4041,-88.568,-549.232,0,0,1,3.50,A2256W000128
4042,-89.056,-549.342,0,0,1,3.50,A2256W000128
4043,-89.543,-549.452,0,0,1,3.50,A2256W000128
4044,-90.031,-549.562,0,0,1,3.50,A2256W000128
4045,-90.522,-549.659,0,0,1,3.50,A2256W000128
4046,-91.013,-549.754,0,0,1,3.50,A2256W000128
4047,-91.504,-549.847,0,0,1,3.50,A2256W000128
4048,-91.996,-549.935,0,0,1,3.50,A2256W000128
4049,-92.488,-550.022,0,0,1,3.50,A2256W000128
4050,-92.982,-550.103,0,0,1,3.50,A2256W000128
4051,-93.476,-550.177,0,0,1,3.50,A2256W000128
4052,-93.971,-550.252,0,0,1,3.50,A2256W000128
4053,-94.468,-550.304,0,0,1,3.50,A2256W000128
4054,-94.965,-550.356,0,0,1,3.50,A2256W000128
4055,-95.464,-550.396,0,0,1,3.50,A2256W000128
4056,-95.963,-550.426,0,0,1,3.50,A2256W000128
4057,-96.462,-550.456,0,0,1,3.50,A2256W000128
4058,-96.962,-550.473,0,0,1,3.50,A2256W000128
4059,-97.461,-550.482,0,0,1,3.50,A2256W000128
4060,-97.961,-550.489,0,0,1,3.50,A2256W000128
4061,-98.461,-550.492,0,0,1,3.50,A2256W000128
4062,-98.961,-550.494,0,0,1,3.50,A2256W000128
4063,-99.461,-550.490,0,0,1,3.50,A2256W000128
4064,-99.961,-550.486,0,0,1,3.50,A2256W000128
4065,-100.461,-550.475,0,0,1,3.50,A2256W000128
4066,-100.961,-550.464,0,0,1,3.50,A2256W000128
4067,-101.461,-550.446,0,0,1,3.50,A2256W000128
4068,-101.960,-550.428,0,0,1,3.50,A2256W000128
4069,-102.460,-550.398,0,0,1,3.50,A2256W000128
4070,-102.959,-550.367,0,0,1,3.50,A2256W000128
4071,-103.458,-550.337,0,0,1,3.50,A2256W000128
4072,-103.956,-550.294,0,0,1,3.50,A2256W000128
4073,-104.454,-550.251,0,0,1,3.50,A2256W000128
4074,-104.949,-550.183,0,0,1,3.50,A2256W000128
4075,-105.445,-550.115,0,0,1,3.50,A2256W000128
4076,-105.940,-550.047,0,0,1,3.50,A2256W000128
4077,-106.435,-549.979,0,0,1,3.50,A2256W000128
4078,-106.929,-549.902,0,0,1,3.50,A2256W000128
4079,-107.423,-549.825,0,0,1,3.50,A2256W000128
4080,-107.918,-549.748,0,0,1,3.50,A2256W000128
4081,-108.412,-549.672,0,0,1,3.50,A2256W000128
4082,-108.906,-549.595,0,0,1,3.50,A2256W000128
4083,-109.398,-549.510,0,0,1,3.50,A2256W000128
4084,-109.891,-549.425,0,0,1,3.50,A2256W000128
4085,-110.384,-549.340,0,0,1,3.50,A2256W000128
4086,-110.877,-549.255,0,0,1,3.50,A2256W000128
4087,-111.367,-549.158,0,0,1,3.50,A2256W000128
4088,-111.858,-549.062,0,0,1,3.50,A2256W000128
4089,-112.345,-548.951,0,0,1,3.50,A2256W000128
4090,-112.833,-548.839,0,0,1,3.50,A2256W000128
4091,-113.320,-548.728,0,0,1,3.50,A2256W000128
4092,-113.804,-548.603,0,0,1,3.50,A2256W000128
4093,-114.289,-548.479,0,0,1,3.50,A2256W000128
4094,-114.768,-548.337,0,0,1,3.50,A2256W000128
4095,-115.248,-548.195,0,0,1,3.50,A2256W000128
4096,-115.727,-548.054,0,0,1,3.50,A2256W000128
4097,-116.207,-547.912,0,0,1,3.50,A2256W000128
4098,-116.684,-547.762,0,0,1,3.50,A2256W000128
4099,-117.161,-547.612,0,0,1,3.50,A2256W000128
4100,-117.638,-547.462,0,0,1,3.50,A2256W000128
4101,-118.115,-547.313,0,0,1,3.50,A2256W000128
4102,-118.588,-547.152,0,0,1,3.50,A2256W000128
4103,-119.062,-546.991,0,0,1,3.50,A2256W000128
4104,-119.535,-546.831,0,0,1,3.50,A2256W000128
4105,-120.009,-546.670,0,0,1,3.50,A2256W000128
4106,-120.482,-546.510,0,0,1,3.50,A2256W000128
4107,-120.948,-546.328,0,0,1,3.50,A2256W000128
4108,-121.414,-546.146,0,0,1,3.50,A2256W000128
4109,-121.875,-545.954,0,0,1,3.50,A2256W000128
4110,-122.337,-545.762,0,0,1,3.50,A2256W000128
4111,-122.797,-545.565,0,0,1,3.50,A2256W000128
4112,-123.256,-545.368,0,0,1,3.50,A2256W000128
4113,-123.712,-545.162,0,0,1,3.50,A2256W000128
4114,-124.168,-544.957,0,0,1,3.50,A2256W000128
4115,-124.623,-544.751,0,0,1,3.50,A2256W000128
4116,-125.074,-544.534,0,0,1,3.50,A2256W000128
4117,-125.519,-544.307,0,0,1,3.50,A2256W000128
4118,-125.965,-544.080,0,0,1,3.50,A2256W000128
4119,-126.410,-543.853,0,0,1,3.50,A2256W000128
4120,-126.850,-543.616,0,0,1,3.50,A2256W000128
4121,-127.290,-543.378,0,0,1,3.50,A2256W000128
4122,-127.727,-543.135,0,0,1,3.50,A2256W000128
4123,-128.164,-542.892,0,0,1,3.50,A2256W000128
4124,-128.601,-542.649,0,0,1,3.50,A2256W000128
4125,-129.035,-542.400,0,0,1,3.50,A2256W000128
4126,-129.469,-542.152,0,0,1,3.50,A2256W000128
4127,-129.898,-541.895,0,0,1,3.50,A2256W000128
4128,-130.326,-541.637,0,0,1,3.50,A2256W000128
4129,-130.755,-541.379,0,0,1,3.50,A2256W000128
4130,-131.178,-541.114,0,0,1,3.50,A2256W000128
4131,-131.602,-540.848,0,0,1,3.50,A2256W000128
4132,-132.016,-540.569,0,0,1,3.50,A2256W000128
4133,-132.431,-540.289,0,0,1,3.50,A2256W000128
4134,-132.845,-540.009,0,0,1,3.50,A2256W000128
4135,-133.260,-539.729,0,0,1,3.50,A2256W000128
4136,-133.666,-539.438,0,0,1,3.50,A2256W000128
4137,-134.072,-539.147,0,0,1,3.50,A2256W000128
4138,-134.479,-538.855,0,0,1,3.50,A2256W000128
4139,-134.877,-538.554,0,0,1,3.50,A2256W000128
4140,-135.276,-538.252,0,0,1,3.50,A2256W000128
4141,-135.675,-537.950,0,0,1,3.50,A2256W000128
4142,-136.067,-537.640,0,0,1,3.50,A2256W000128
4143,-136.459,-537.330,0,0,1,3.50,A2256W000128
4144,-136.851,-537.020,0,0,1,3.50,A2256W000128
4145,-137.231,-536.694,0,0,1,3.50,A2256W000128
4146,-137.611,-536.369,0,0,1,3.50,A2256W000128
4147,-137.990,-536.044,0,0,1,3.50,A2256W000128
4148,-138.363,-535.710,0,0,1,3.50,A2256W000128
4149,-138.735,-535.377,0,0,1,3.50,A2256W000128
4150,-139.108,-535.043,0,0,1,3.50,A2256W000128
4151,-139.475,-534.704,0,0,1,3.50,A2256W000128
4152,-139.842,-534.364,0,0,1,3.50,A2256W000128
4153,-140.209,-534.025,0,0,1,3.50,A2256W000128
4154,-140.577,-533.685,0,0,1,3.50,A2256W000128
4155,-140.939,-533.341,0,0,1,3.50,A2256W000128
4156,-141.302,-532.997,0,0,1,3.50,A2256W000128
4157,-141.655,-532.643,0,0,1,3.50,A2256W000128
4158,-142.008,-532.289,0,0,1,3.50,A2256W000128
4159,-142.362,-531.935,0,0,1,3.50,A2256W000128
4160,-142.715,-531.581,0,0,1,3.50,A2256W000128
4161,-143.054,-531.214,0,0,1,3.50,A2256W000128
4162,-143.392,-530.846,0,0,1,3.50,A2256W000128
4163,-143.722,-530.470,0,0,1,3.50,A2256W000128
4164,-144.052,-530.095,0,0,1,3.50,A2256W000128
4165,-144.382,-529.719,0,0,1,3.50,A2256W000128
4166,-144.706,-529.338,0,0,1,3.50,A2256W000128
4167,-145.031,-528.958,0,0,1,3.50,A2256W000128
4168,-145.355,-528.577,0,0,1,3.50,A2256W000128
4169,-145.667,-528.186,0,0,1,3.50,A2256W000128
4170,-145.978,-527.795,0,0,1,3.50,A2256W000128
4171,-146.290,-527.404,0,0,1,3.50,A2256W000128
4172,-146.602,-527.014,0,0,1,3.50,A2256W000128
4173,-146.896,-526.609,0,0,1,3.50,A2256W000128
4174,-147.191,-526.205,0,0,1,3.50,A2256W000128
4175,-147.480,-525.797,0,0,1,3.50,A2256W000128
4176,-147.769,-525.389,0,0,1,3.50,A2256W000128
4177,-148.058,-524.981,0,0,1,3.50,A2256W000128
4178,-148.343,-524.570,0,0,1,3.50,A2256W000128
4179,-148.628,-524.160,0,0,1,3.50,A2256W000128
4180,-148.908,-523.745,0,0,1,3.50,A2256W000128
4181,-149.188,-523.331,0,0,1,3.50,A2256W000128
4182,-149.468,-522.917,0,0,1,3.50,A2256W000128
4183,-149.720,-522.485,0,0,1,3.50,A2256W000128
4184,-149.972,-522.053,0,0,1,3.50,A2256W000128
4185,-150.224,-521.621,0,0,1,3.50,A2256W000128
4186,-150.474,-521.188,0,0,1,3.50,A2256W000128
4187,-150.723,-520.755,0,0,1,3.50,A2256W000128
4188,-150.973,-520.322,0,0,1,3.50,A2256W000128
4189,-151.223,-519.889,0,0,1,3.50,A2256W000128
4190,-151.448,-519.442,0,0,1,3.50,A2256W000128
4191,-151.674,-518.996,0,0,1,3.50,A2256W000128
4192,-151.899,-518.550,0,0,1,3.50,A2256W000128
4193,-152.125,-518.104,0,0,1,3.50,A2256W000128
4194,-152.350,-517.657,0,0,1,3.50,A2256W000128
4195,-152.553,-517.200,0,0,1,3.50,A2256W000128
4196,-152.755,-516.743,0,0,1,3.50,A2256W000128
4197,-152.957,-516.286,0,0,1,3.50,A2256W000128
4198,-153.148,-515.824,0,0,1,3.50,A2256W000128
4199,-153.339,-515.362,0,0,1,3.50,A2256W000128
4200,-153.530,-514.899,0,0,1,3.50,A2256W000128
4201,-153.721,-514.437,0,0,1,3.50,A2256W000128
4202,-153.912,-513.975,0,0,1,3.50,A2256W000128
4203,-154.089,-513.508,0,0,1,3.50,A2256W000128
4204,-154.266,-513.040,0,0,1,3.50,A2256W000128
4205,-154.443,-512.572,0,0,1,3.50,A2256W000128
4206,-154.611,-512.101,0,0,1,3.50,A2256W000128
4207,-154.778,-511.630,0,0,1,3.50,A2256W000128
4208,-154.946,-511.159,0,0,1,3.50,A2256W000128
4209,-155.114,-510.688,0,0,1,3.50,A2256W000128
4210,-155.275,-510.215,0,0,1,3.50,A2256W000128
4211,-155.436,-509.742,0,0,1,3.50,A2256W000128
4212,-155.589,-509.266,0,0,1,3.50,A2256W000128
4213,-155.743,-508.790,0,0,1,3.50,A2256W000128
4214,-155.896,-508.314,0,0,1,3.50,A2256W000128
4215,-156.049,-507.838,0,0,1,3.50,A2256W000128
4216,-156.195,-507.360,0,0,1,3.50,A2256W000128
4217,-156.341,-506.882,0,0,1,3.50,A2256W000128
4218,-156.487,-506.403,0,0,1,3.50,A2256W000128
4219,-156.623,-505.922,0,0,1,3.50,A2256W000128
4220,-156.759,-505.441,0,0,1,3.50,A2256W000128
4221,-156.894,-504.960,0,0,1,3.50,A2256W000128
4222,-157.030,-504.478,0,0,1,3.50,A2256W000128
4223,-157.166,-503.997,0,0,1,3.50,A2256W000128
4224,-157.294,-503.514,0,0,1,3.50,A2256W000128
4225,-157.422,-503.031,0,0,1,3.50,A2256W000128
4226,-157.549,-502.547,0,0,1,3.50,A2256W000128
4227,-157.677,-502.064,0,0,1,3.50,A2256W000128
4228,-157.791,-501.577,0,0,1,3.50,A2256W000128
4229,-157.905,-501.090,0,0,1,3.50,A2256W000128
4230,-158.019,-500.603,0,0,1,3.50,A2256W000128
4231,-158.132,-500.116,0,0,1,3.50,A2256W000128
4232,-158.246,-499.629,0,0,1,3.50,A2256W000128
4233,-158.344,-499.139,0,0,1,3.50,A2256W000128
4234,-158.443,-498.649,0,0,1,3.50,A2256W000128
4235,-158.541,-498.159,0,0,1,3.50,A2256W000128
4236,-158.640,-497.669,0,0,1,3.50,A2256W000128
4237,-158.738,-497.178,0,0,1,3.50,A2256W000128
4238,-158.836,-496.688,0,0,1,3.50,A2256W000128
4239,-158.860,-496.573,0,0,1,3.50,A2256W000333
4240,-158.914,-496.076,0,0,1,3.50,A2256W000333
4241,-158.969,-495.579,0,0,1,3.50,A2256W000333
4242,-159.024,-495.082,0,0,1,3.50,A2256W000333
4243,-159.079,-494.585,0,0,1,3.50,A2256W000333
4244,-159.115,-494.087,0,0,1,3.50,A2256W000333
4245,-159.150,-493.588,0,0,1,3.50,A2256W000333
4246,-159.185,-493.089,0,0,1,3.50,A2256W000333
4247,-159.221,-492.590,0,0,1,3.50,A2256W000333
4248,-159.225,-492.090,0,0,1,3.50,A2256W000333
4249,-159.230,-491.591,0,0,1,3.50,A2256W000333
4250,-159.234,-491.091,0,0,1,3.50,A2256W000333
4251,-159.238,-490.591,0,0,1,3.50,A2256W000333
4252,-159.242,-490.091,0,0,1,3.50,A2256W000333
4253,-159.220,-489.591,0,0,1,3.50,A2256W000333
4254,-159.198,-489.092,0,0,1,3.50,A2256W000333
4255,-159.176,-488.592,0,0,1,3.50,A2256W000333
4256,-159.154,-488.093,0,0,1,3.50,A2256W000333
4257,-159.132,-487.593,0,0,1,3.50,A2256W000333
4258,-159.092,-487.095,0,0,1,3.50,A2256W000333
4259,-159.052,-486.596,0,0,1,3.50,A2256W000333
4260,-159.012,-486.098,0,0,1,3.50,A2256W000333
4261,-158.972,-485.600,0,0,1,3.50,A2256W000333
4262,-158.961,-485.465,0,0,2,3.50,A2256W000450
4263,-158.874,-484.973,0,0,1,3.50,A2256W000154
4264,-158.787,-484.480,0,0,1,3.50,A2256W000154
4265,-158.692,-483.990,0,0,1,3.50,A2256W000154
4266,-158.598,-483.499,0,0,1,3.50,A2256W000154
4267,-158.503,-483.008,0,0,1,3.50,A2256W000154
4268,-158.408,-482.517,0,0,1,3.50,A2256W000154
4269,-158.296,-482.030,0,0,1,3.50,A2256W000154
4270,-158.183,-481.542,0,0,1,3.50,A2256W000154
4271,-158.071,-481.055,0,0,1,3.50,A2256W000154
4272,-157.958,-480.568,0,0,1,3.50,A2256W000154
4273,-157.846,-480.081,0,0,1,3.50,A2256W000154
4274,-157.716,-479.598,0,0,1,3.50,A2256W000154
4275,-157.585,-479.115,0,0,1,3.50,A2256W000154
4276,-157.455,-478.633,0,0,1,3.50,A2256W000154
4277,-157.316,-478.152,0,0,1,3.50,A2256W000154
4278,-157.178,-477.672,0,0,1,3.50,A2256W000154
4279,-157.039,-477.192,0,0,1,3.50,A2256W000154
4280,-156.900,-476.711,0,0,1,3.50,A2256W000154
4281,-156.747,-476.235,0,0,1,3.50,A2256W000154
4282,-156.594,-475.759,0,0,1,3.50,A2256W000154
4283,-156.441,-475.283,0,0,1,3.50,A2256W000154
4284,-156.288,-474.807,0,0,1,3.50,A2256W000154
4285,-156.211,-474.570,0,0,1,3.50,A2256W000332
4286,-156.034,-474.103,0,0,1,3.50,A2256W000332
4287,-155.857,-473.635,0,0,1,3.50,A2256W000332
4288,-155.680,-473.168,0,0,1,3.50,A2256W000332
4289,-155.491,-472.705,0,0,1,3.50,A2256W000332
4290,-155.302,-472.242,0,0,1,3.50,A2256W000332
4291,-155.113,-471.779,0,0,1,3.50,A2256W000332
4292,-154.921,-471.317,0,0,1,3.50,A2256W000332
4293,-154.729,-470.856,0,0,1,3.50,A2256W000332
4294,-154.536,-470.394,0,0,1,3.50,A2256W000332
4295,-154.337,-469.936,0,0,1,3.50,A2256W000332
4296,-154.138,-469.477,0,0,1,3.50,A2256W000332
4297,-153.939,-469.018,0,0,1,3.50,A2256W000332
4298,-153.728,-468.565,0,0,1,3.50,A2256W000332
4299,-153.517,-468.112,0,0,1,3.50,A2256W000332
4300,-153.305,-467.659,0,0,1,3.50,A2256W000332
4301,-153.094,-467.205,0,0,1,3.50,A2256W000332
4302,-152.883,-466.752,0,0,1,3.50,A2256W000332
4303,-152.656,-466.307,0,0,1,3.50,A2256W000332
4304,-152.430,-465.861,0,0,1,3.50,A2256W000332
4305,-152.203,-465.415,0,0,1,3.50,A2256W000332
4306,-151.977,-464.969,0,0,1,3.50,A2256W000332
4307,-151.740,-464.529,0,0,1,3.50,A2256W000332
4308,-151.504,-464.088,0,0,1,3.50,A2256W000332
4309,-151.268,-463.648,0,0,1,3.50,A2256W000332
4310,-151.031,-463.207,0,0,1,3.50,A2256W000332
4311,-150.795,-462.766,0,0,1,3.50,A2256W000332
4312,-150.557,-462.326,0,0,1,3.50,A2256W000332
4313,-150.320,-461.886,0,0,1,3.50,A2256W000332
4314,-150.082,-461.447,0,0,1,3.50,A2256W000332
4315,-149.844,-461.007,0,0,1,3.50,A2256W000332
4316,-149.607,-460.567,0,0,1,3.50,A2256W000332
4317,-149.366,-460.128,0,0,1,3.50,A2256W000332
4318,-149.126,-459.690,0,0,1,3.50,A2256W000332
4319,-148.885,-459.252,0,0,1,3.50,A2256W000332
4320,-148.645,-458.813,0,0,1,3.50,A2256W000332
4321,-148.404,-458.375,0,0,1,3.50,A2256W000332
4322,-148.163,-457.937,0,0,1,3.50,A2256W000332
4323,-147.923,-457.499,0,0,1,3.50,A2256W000332
4324,-147.682,-457.060,0,0,1,3.50,A2256W000332
4325,-147.441,-456.622,0,0,1,3.50,A2256W000332
4326,-147.200,-456.184,0,0,1,3.50,A2256W000332
4327,-146.959,-455.746,0,0,1,3.50,A2256W000332
4328,-146.716,-455.309,0,0,1,3.50,A2256W000332
4329,-146.473,-454.872,0,0,1,3.50,A2256W000332
4330,-146.229,-454.435,0,0,1,3.50,A2256W000332
4331,-145.986,-453.999,0,0,1,3.50,A2256W000332
4332,-145.742,-453.562,0,0,1,3.50,A2256W000332
4333,-145.499,-453.126,0,0,1,3.50,A2256W000332
4334,-145.255,-452.689,0,0,1,3.50,A2256W000332
4335,-145.011,-452.252,0,0,1,3.50,A2256W000332
4336,-144.767,-451.816,0,0,1,3.50,A2256W000332
4337,-144.528,-451.377,0,0,1,3.50,A2256W000332
4338,-144.289,-450.938,0,0,1,3.50,A2256W000332
4339,-144.050,-450.499,0,0,1,3.50,A2256W000332
4340,-143.811,-450.060,0,0,1,3.50,A2256W000332
4341,-143.571,-449.620,0,0,1,3.50,A2256W000332
4342,-143.330,-449.183,0,0,1,3.50,A2256W000332
4343,-143.089,-448.745,0,0,1,3.50,A2256W000332
4344,-142.847,-448.307,0,0,1,3.50,A2256W000332
4345,-142.606,-447.869,0,0,1,3.50,A2256W000332
4346,-142.358,-447.435,0,0,1,3.50,A2256W000332
4347,-142.110,-447.000,0,0,1,3.50,A2256W000332
4348,-141.863,-446.566,0,0,1,3.50,A2256W000332
4349,-141.615,-446.132,0,0,1,3.50,A2256W000332
4350,-141.367,-445.697,0,0,1,3.50,A2256W000332
4351,-141.120,-445.263,0,0,1,3.50,A2256W000332
